route_id,route_name,period,iso_week,day_of_week,daypart,top_incident_tag,delay_minutes_avg,on_time_pct,volume_index,observations_count,incidents_count,std_delay_minutes
R1,North Connector,2025-10,,Monday,AM Peak,Signal failure,9.3,71.5,1.01,174,25,4.5
R1,North Connector,2025-10,,Monday,Midday,Vehicle incident,6.6,81.0,1.0,226,11,6.0
R1,North Connector,2025-10,,Monday,PM Peak,Vehicle incident,10.6,66.1,1.12,180,27,5.2
R1,North Connector,2025-10,,Monday,Late,Signal failure,6.1,84.0,1.08,256,16,7.5
R1,North Connector,2025-10,,Tuesday,AM Peak,Signal failure,9.2,73.3,0.9,151,10,6.8
R1,North Connector,2025-10,,Tuesday,Midday,Staffing,6.2,83.9,0.95,204,11,7.4
R1,North Connector,2025-10,,Tuesday,PM Peak,Vehicle incident,9.3,72.3,0.93,169,17,6.2
R1,North Connector,2025-10,,Tuesday,Late,Signal failure,8.1,76.0,1.04,211,13,5.0
R1,North Connector,2025-10,,Wednesday,AM Peak,Vehicle incident,9.5,69.7,1.11,193,20,6.7
R1,North Connector,2025-10,,Wednesday,Midday,Vehicle incident,5.3,85.5,0.93,188,27,5.2
R1,North Connector,2025-10,,Wednesday,PM Peak,Vehicle incident,10.1,68.4,0.95,241,24,7.6
R1,North Connector,2025-10,,Wednesday,Late,Signal failure,6.6,82.3,1.22,169,18,5.1
R1,North Connector,2025-10,,Thursday,AM Peak,Signal failure,8.9,73.8,1.04,165,11,4.6
R1,North Connector,2025-10,,Thursday,Midday,Vehicle incident,6.6,80.7,1.16,146,6,5.7
R1,North Connector,2025-10,,Thursday,PM Peak,Vehicle incident,9.1,71.1,1.05,149,17,7.4
R1,North Connector,2025-10,,Thursday,Late,Vehicle incident,6.2,81.3,1.08,203,22,7.5
R1,North Connector,2025-10,,Friday,AM Peak,Vehicle incident,8.7,77.4,1.18,217,9,5.9
R1,North Connector,2025-10,,Friday,Midday,Staffing,6.8,79.8,1.08,150,21,5.2
R1,North Connector,2025-10,,Friday,PM Peak,Signal failure,8.8,76.2,1.23,243,18,5.6
R1,North Connector,2025-10,,Friday,Late,Weather,6.1,82.5,1.08,254,17,7.5
R1,North Connector,2025-11,,Monday,AM Peak,Staffing,9.8,72.0,1.04,225,26,4.7
R1,North Connector,2025-11,,Monday,Midday,Vehicle incident,6.7,78.8,1.18,221,20,6.9
R1,North Connector,2025-11,,Monday,PM Peak,Signal failure,10.3,70.8,0.92,196,10,7.5
R1,North Connector,2025-11,,Monday,Late,Vehicle incident,6.7,80.7,1.13,185,12,7.7
R1,North Connector,2025-11,,Tuesday,AM Peak,Signal failure,10.0,70.2,0.92,221,15,7.0
R1,North Connector,2025-11,,Tuesday,Midday,Weather,4.6,87.7,1.18,228,25,6.2
R1,North Connector,2025-11,,Tuesday,PM Peak,Signal failure,10.7,72.0,0.99,224,11,5.1
R1,North Connector,2025-11,,Tuesday,Late,Signal failure,6.9,79.6,1.14,150,6,5.5
R1,North Connector,2025-11,,Wednesday,AM Peak,Vehicle incident,10.7,67.0,1.11,168,10,6.4
R1,North Connector,2025-11,,Wednesday,Midday,Staffing,7.0,77.8,0.92,209,13,5.5
R1,North Connector,2025-11,,Wednesday,PM Peak,Signal failure,10.0,69.2,1.2,192,23,4.9
R1,North Connector,2025-11,,Wednesday,Late,Vehicle incident,7.0,81.0,1.12,171,19,4.8
R1,North Connector,2025-11,,Thursday,AM Peak,Staffing,9.9,69.4,1.01,150,21,7.4
R1,North Connector,2025-11,,Thursday,Midday,Vehicle incident,5.7,85.1,0.98,159,18,7.6
R1,North Connector,2025-11,,Thursday,PM Peak,Vehicle incident,10.5,69.8,0.94,210,14,4.9
R1,North Connector,2025-11,,Thursday,Late,Vehicle incident,7.7,78.2,1.09,175,10,5.3
R1,North Connector,2025-11,,Friday,AM Peak,Vehicle incident,8.8,76.7,1.1,245,12,4.8
R1,North Connector,2025-11,,Friday,Midday,Signal failure,6.2,83.4,0.93,228,25,5.4
R1,North Connector,2025-11,,Friday,PM Peak,Signal failure,10.3,69.4,1.05,161,25,5.7
R1,North Connector,2025-11,,Friday,Late,Staffing,7.5,77.2,1.19,242,20,5.7
R2,East Express,2025-10,,Monday,AM Peak,Signal failure,9.2,71.9,0.99,229,17,7.0
R2,East Express,2025-10,,Monday,Midday,Staffing,6.3,82.9,1.13,155,21,7.8
R2,East Express,2025-10,,Monday,PM Peak,Signal failure,11.3,65.4,1.12,163,10,7.0
R2,East Express,2025-10,,Monday,Late,Vehicle incident,8.2,76.5,1.05,197,6,7.3
R2,East Express,2025-10,,Tuesday,AM Peak,Vehicle incident,9.8,68.2,1.12,184,17,6.1
R2,East Express,2025-10,,Tuesday,Midday,Weather,5.8,82.3,0.95,180,21,7.2
R2,East Express,2025-10,,Tuesday,PM Peak,Signal failure,10.0,68.1,0.96,204,18,6.0
R2,East Express,2025-10,,Tuesday,Late,Signal failure,6.4,79.8,1.17,157,7,6.1
R2,East Express,2025-10,,Wednesday,AM Peak,Vehicle incident,8.4,76.6,1.06,227,7,7.8
R2,East Express,2025-10,,Wednesday,Midday,Vehicle incident,6.6,81.9,0.98,201,8,4.6
R2,East Express,2025-10,,Wednesday,PM Peak,Staffing,11.2,69.7,1.07,253,10,6.7
R2,East Express,2025-10,,Wednesday,Late,Vehicle incident,7.1,80.3,1.12,197,17,5.8
R2,East Express,2025-10,,Thursday,AM Peak,Signal failure,10.7,71.0,0.94,205,27,7.6
R2,East Express,2025-10,,Thursday,Midday,Vehicle incident,5.9,83.9,1.07,205,26,4.6
R2,East Express,2025-10,,Thursday,PM Peak,Signal failure,12.1,68.1,1.06,242,25,7.0
R2,East Express,2025-10,,Thursday,Late,Staffing,6.5,80.3,1.14,256,22,5.5
R2,East Express,2025-10,,Friday,AM Peak,Staffing,9.3,74.9,1.11,256,13,7.6
R2,East Express,2025-10,,Friday,Midday,Weather,6.1,83.8,1.1,192,23,5.4
R2,East Express,2025-10,,Friday,PM Peak,Weather,10.6,68.3,1.05,167,15,6.8
R2,East Express,2025-10,,Friday,Late,Signal failure,6.9,79.3,1.09,203,22,4.7
R2,East Express,2025-11,,Monday,AM Peak,Vehicle incident,11.0,65.1,1.04,146,21,6.2
R2,East Express,2025-11,,Monday,Midday,Vehicle incident,5.8,83.0,1.23,215,6,6.0
R2,East Express,2025-11,,Monday,PM Peak,Vehicle incident,10.2,73.0,0.98,141,10,7.4
R2,East Express,2025-11,,Monday,Late,Staffing,6.6,79.9,1.09,190,23,6.0
R2,East Express,2025-11,,Tuesday,AM Peak,Vehicle incident,10.0,69.9,1.04,152,18,5.8
R2,East Express,2025-11,,Tuesday,Midday,Staffing,6.4,81.6,1.08,147,13,7.2
R2,East Express,2025-11,,Tuesday,PM Peak,Signal failure,9.4,71.1,1.15,247,6,5.8
R2,East Express,2025-11,,Tuesday,Late,Vehicle incident,6.7,80.3,1.14,170,18,5.9
R2,East Express,2025-11,,Wednesday,AM Peak,Signal failure,9.6,73.4,1.25,201,13,6.0
R2,East Express,2025-11,,Wednesday,Midday,Staffing,6.3,80.0,1.03,180,11,7.4
R2,East Express,2025-11,,Wednesday,PM Peak,Staffing,11.0,70.9,1.01,204,16,5.2
R2,East Express,2025-11,,Wednesday,Late,Vehicle incident,8.1,74.9,1.17,221,16,5.7
R2,East Express,2025-11,,Thursday,AM Peak,Vehicle incident,9.2,74.3,1.17,201,7,6.9
R2,East Express,2025-11,,Thursday,Midday,Vehicle incident,7.5,80.2,0.99,183,20,5.7
R2,East Express,2025-11,,Thursday,PM Peak,Vehicle incident,10.5,69.7,1.12,159,10,7.7
R2,East Express,2025-11,,Thursday,Late,Signal failure,6.5,82.1,1.05,256,22,6.8
R2,East Express,2025-11,,Friday,AM Peak,Vehicle incident,9.9,72.4,1.07,232,26,6.7
R2,East Express,2025-11,,Friday,Midday,Vehicle incident,5.9,82.0,0.99,248,15,6.1
R2,East Express,2025-11,,Friday,PM Peak,Signal failure,9.0,73.1,0.95,183,9,5.4
R2,East Express,2025-11,,Friday,Late,Signal failure,6.3,82.9,1.07,241,6,6.0
R3,Central Loop,2025-10,,Monday,AM Peak,Signal failure,9.3,71.4,1.12,157,14,5.9
R3,Central Loop,2025-10,,Monday,Midday,Staffing,6.5,79.5,1.13,179,7,6.7
R3,Central Loop,2025-10,,Monday,PM Peak,Weather,9.6,73.8,1.21,157,8,5.5
R3,Central Loop,2025-10,,Monday,Late,Weather,5.2,83.6,1.11,231,20,6.7
R3,Central Loop,2025-10,,Tuesday,AM Peak,Signal failure,9.1,73.0,1.08,171,6,6.9
R3,Central Loop,2025-10,,Tuesday,Midday,Staffing,6.0,81.3,1.02,203,7,4.9
R3,Central Loop,2025-10,,Tuesday,PM Peak,Staffing,10.9,68.7,1.0,190,25,6.7
R3,Central Loop,2025-10,,Tuesday,Late,Staffing,6.5,83.1,0.99,149,9,7.1
R3,Central Loop,2025-10,,Wednesday,AM Peak,Staffing,7.0,80.7,0.99,225,21,4.9
R3,Central Loop,2025-10,,Wednesday,Midday,Signal failure,4.6,86.6,1.09,158,24,4.8
R3,Central Loop,2025-10,,Wednesday,PM Peak,Signal failure,10.5,68.9,1.12,184,16,7.3
R3,Central Loop,2025-10,,Wednesday,Late,Staffing,7.0,79.1,1.03,198,21,6.8
R3,Central Loop,2025-10,,Thursday,AM Peak,Vehicle incident,8.8,72.0,0.97,248,22,5.4
R3,Central Loop,2025-10,,Thursday,Midday,Vehicle incident,4.6,86.8,1.01,201,7,5.2
R3,Central Loop,2025-10,,Thursday,PM Peak,Vehicle incident,10.7,71.8,0.98,182,22,7.5
R3,Central Loop,2025-10,,Thursday,Late,Signal failure,6.6,80.8,0.94,242,25,6.1
R3,Central Loop,2025-10,,Friday,AM Peak,Staffing,8.4,75.2,1.2,141,6,6.2
R3,Central Loop,2025-10,,Friday,Midday,Vehicle incident,6.9,81.8,1.18,191,16,6.0
R3,Central Loop,2025-10,,Friday,PM Peak,Signal failure,9.7,74.5,0.95,161,7,6.4
R3,Central Loop,2025-10,,Friday,Late,Vehicle incident,6.8,79.7,1.1,222,22,6.4
R3,Central Loop,2025-11,,Monday,AM Peak,Vehicle incident,9.2,75.0,1.07,161,9,6.5
R3,Central Loop,2025-11,,Monday,Midday,Staffing,6.6,80.7,1.04,189,11,5.7
R3,Central Loop,2025-11,,Monday,PM Peak,Signal failure,11.4,66.5,1.19,220,26,4.8
R3,Central Loop,2025-11,,Monday,Late,Signal failure,6.3,80.2,1.02,223,10,6.0
R3,Central Loop,2025-11,,Tuesday,AM Peak,Vehicle incident,9.3,74.9,1.08,210,22,5.9
R3,Central Loop,2025-11,,Tuesday,Midday,Staffing,7.0,77.7,0.94,192,23,5.5
R3,Central Loop,2025-11,,Tuesday,PM Peak,Signal failure,10.4,67.5,1.06,212,20,6.2
R3,Central Loop,2025-11,,Tuesday,Late,Signal failure,6.9,80.9,0.98,253,8,6.0
R3,Central Loop,2025-11,,Wednesday,AM Peak,Signal failure,11.7,67.6,1.02,236,22,5.3
R3,Central Loop,2025-11,,Wednesday,Midday,Staffing,6.0,82.9,1.22,186,12,6.9
R3,Central Loop,2025-11,,Wednesday,PM Peak,Vehicle incident,10.4,70.2,1.23,221,9,6.9
R3,Central Loop,2025-11,,Wednesday,Late,Vehicle incident,7.3,76.8,0.95,159,25,4.8
R3,Central Loop,2025-11,,Thursday,AM Peak,Signal failure,8.0,74.7,1.22,182,19,4.7
R3,Central Loop,2025-11,,Thursday,Midday,Staffing,6.3,81.5,1.14,214,27,5.0
R3,Central Loop,2025-11,,Thursday,PM Peak,Staffing,9.2,71.8,1.25,198,11,6.0
R3,Central Loop,2025-11,,Thursday,Late,Weather,6.0,83.1,1.04,229,14,7.0
R3,Central Loop,2025-11,,Friday,AM Peak,Signal failure,8.9,74.8,0.95,158,7,7.0
R3,Central Loop,2025-11,,Friday,Midday,Signal failure,7.1,78.1,0.98,200,12,5.5
R3,Central Loop,2025-11,,Friday,PM Peak,Vehicle incident,9.8,72.6,0.97,170,8,6.8
R3,Central Loop,2025-11,,Friday,Late,Signal failure,6.5,80.6,1.04,249,18,5.3
R4,West Orbital,2025-10,,Monday,AM Peak,Signal failure,11.5,66.0,1.15,162,7,7.7
R4,West Orbital,2025-10,,Monday,Midday,Weather,5.8,84.2,1.0,194,19,7.8
R4,West Orbital,2025-10,,Monday,PM Peak,Vehicle incident,10.0,70.9,1.15,174,13,5.6
R4,West Orbital,2025-10,,Monday,Late,Signal failure,6.4,81.2,0.97,241,13,4.7
R4,West Orbital,2025-10,,Tuesday,AM Peak,Signal failure,10.0,71.4,1.15,246,6,5.3
R4,West Orbital,2025-10,,Tuesday,Midday,Signal failure,6.2,81.5,1.01,190,6,5.2
R4,West Orbital,2025-10,,Tuesday,PM Peak,Signal failure,9.9,70.5,0.95,225,25,5.6
R4,West Orbital,2025-10,,Tuesday,Late,Vehicle incident,9.1,72.0,1.09,220,19,4.8
R4,West Orbital,2025-10,,Wednesday,AM Peak,Staffing,9.4,70.2,1.12,212,17,4.5
R4,West Orbital,2025-10,,Wednesday,Midday,Vehicle incident,5.2,86.1,1.18,255,23,6.0
R4,West Orbital,2025-10,,Wednesday,PM Peak,Weather,9.6,70.1,0.99,250,25,5.8
R4,West Orbital,2025-10,,Wednesday,Late,Vehicle incident,7.6,80.2,0.97,167,21,6.2
R4,West Orbital,2025-10,,Thursday,AM Peak,Signal failure,10.1,71.8,1.23,192,17,4.8
R4,West Orbital,2025-10,,Thursday,Midday,Signal failure,4.3,87.3,1.08,153,17,5.9
